artistID,weight_sum
8037,4
8038,5
8039,3
8040,3
8041,2
8042,3345
8043,2321
8044,618
8045,480
8046,402
8047,9502
8048,349
8049,271
8050,449
8051,6
8052,1
8053,634
8054,817
8055,117
8056,106
8057,87
8058,84
8059,72
8060,71
8061,43
8062,29
8063,20
8064,18
8065,1841
8066,328
8067,1469
8068,4201
8069,552
8070,77
8071,10007
8072,5161
8073,3893
8074,3634
8075,3360
8076,3318
8077,2894
8078,2200
8079,2025
8080,1997
8081,2577
8082,1899
8083,1579
8084,1413
8085,1392
8086,1391
8087,1377
8088,1233
8089,1189
8090,1064
8091,1055
8092,1032
8093,1167
8094,984
8095,937
8096,877
8097,874
8098,377
8099,345
8100,319
8101,301
8102,612
8103,469
8104,411
8105,212
8106,205
8107,196
8108,3276
8109,4389
8110,2659
8111,2851
8112,1550
8113,1533
8114,1473
8115,1132
8116,963
8117,888
8118,884
8119,2576
8120,839
8121,2639
8122,1083
8123,1567
8124,592
8125,1485
8126,2057
8127,495
8128,568
8129,453
8130,571
8136,1908
8140,404
8141,1031
8142,88
8143,87
8144,67
8145,39
8146,27
8147,26
8148,25
8149,1176
8150,382
8151,336
8152,379
8153,131
8154,548
8155,6932
8156,99
8157,702
8158,592
8159,849
8160,1193
8161,420
8162,181
8163,778
8164,768
8165,138
8166,55
8167,202
8168,49
8169,33
8170,32
8171,2164
8172,113
8173,734
8174,273
8175,200
8176,322
8177,109
8178,651
8179,102
8180,101
8181,93
8182,462
8183,53
8184,49
8185,44
8186,44
8187,43
8188,358
8189,40
8190,39
8191,261
8192,3172
8193,201
8194,178
8195,91
8196,68
8197,64
8198,110
8199,126
8200,120
8201,239
8202,96
8203,88
8204,87
8205,78
8206,75
8207,74
8208,67
8209,65
8210,1992
8211,61
8212,61
8213,61
8214,191
8215,846
8216,182
8217,58
8218,58
8219,56
8220,55
8221,54
8222,54
8223,1542
8224,223
8225,53
8226,52
8227,52
8228,176
8229,743
8230,882
8231,893
8232,164
8233,48
8234,422
8235,43
8236,42
8237,41
8238,37
8239,439
8240,32
8241,25
8242,3186
8243,331
8244,2490
8245,116
8246,545
8247,469
8248,266
8249,456
8250,258
8251,265
8252,170
8253,131
8254,2677
8255,114
8256,94
8257,87
8258,2183
8259,1561
8260,86
8261,319
8262,1848
8263,887
8264,7115
8265,649
8266,644
8267,1483
8268,623
8269,610
8270,1753
8271,589
8272,538
8273,529
8274,3448
8275,1307
8276,419
8277,2421
8278,630
8279,335
8280,1024
8281,9615
8282,8643
8283,7893
8284,5015
8285,4611
8286,5322
8287,1143
8288,902
8289,871
8290,1443
8291,1062
8292,13759
8293,2687
8294,2216
8295,1859
8296,1544
8297,1392
8298,1689
8299,1274
8300,1269
8301,1010
8302,990
8303,802
8304,1010
8305,459
8306,369
8307,542
8308,32995
8309,6834
8310,3010
8311,3427
8312,3281
8313,1335
8314,1585
8315,650
8316,605
8317,550
8318,540
8319,898
8320,1143
8321,579
8322,1461
8323,1472
8324,1776
8325,171
8326,759
8327,743
8328,166
8329,147
8330,78
8331,1656
8332,824
8333,628
8334,27
8335,15
8336,563
8337,11
8338,10
8339,10
8340,18
8341,102
8342,8
8343,7
8344,845
8345,6
8346,5
8347,8192
8348,1832
8349,897
8350,4624
8351,763
8352,324
8353,270
8354,250
8355,190
8356,935
8357,16
8358,296
8359,357
8360,957
8361,970
8362,26
8363,533
8364,3597
8365,43
8366,10574
8367,9097
8368,3152
8369,1437
8370,5022
8371,3864
8372,2705
8373,358
8374,260
8375,212
8376,165
8377,131
8378,321
8379,97
8380,426
8381,318
8382,66
8383,469
8384,342
8385,13
8386,1506
8387,953
8388,35323
8389,243
8390,7110
8392,1811
8394,543
8396,1740
8397,416
8398,1733
8400,1882
8401,127
8403,1444
8404,985
8405,229
8407,2015
8408,607
8409,1726
8410,1262
8411,621
8412,542
8413,539
8414,501
8415,500
8416,349
8417,330
8418,510
8420,1412
8422,3031
8423,147
8424,1729
8425,2761
8426,1432
8427,1549
8428,1008
8429,1525
8430,985
8431,2051
8432,891
8433,788
8434,740
8435,739
8436,861
8437,662
8438,565
8439,2344
8440,553
8441,540
8442,520
8443,443
8444,1566
8445,819
8446,410
8447,386
8448,386
8449,371
8450,571
8451,344
8452,661
8453,310
8454,1813
8455,298
8456,292
8457,2377
8458,568
8459,7620
8460,629
8461,1460
8462,1119
8463,246
8464,3709
8465,231
8466,300
8467,2610
8468,1619
8469,1102
8470,422
8471,1201
8472,263
8473,1145
8474,621
8475,232
8476,168
8477,166
8478,209
8479,2715
8480,198
8481,104
8482,90
8483,80
8484,79
8485,67
8486,61
8487,47
8488,39
8489,39
8490,38
8491,32
8492,665
8493,1441
8494,27
8495,1145
8496,1088
8497,956
8498,786
8499,1488
8500,973
8501,659
8502,511
8503,961
8504,3951
8505,415
8506,384
8507,367
8508,351
8509,853
8510,1893
8511,603
8512,619
8513,1087
8514,425
8515,1494
8516,1300
8517,1093
8518,549
8519,440
8520,325
8521,257
8522,213
8523,187
8524,126
8525,353
8526,118
8527,116
8528,105
8529,532
8530,83
8531,690
8532,77
8533,799
8534,66
8535,59
8536,57
8537,55
8538,53
8539,45
8540,43
8541,41
8542,39
8543,49
8544,47
8545,779
8546,811
8547,40
8548,30
8549,1151
8550,28
8551,26
8552,2126
8553,90
8554,20
8555,943
8556,19
8557,119
8558,18
8559,52
8560,163
8561,17
8562,17
8563,33
8564,22
8565,15
8566,15
8567,14
8568,14
8569,14
8570,14
8571,13
8572,13
8573,12
8574,12
8575,12
8576,12
8577,990
8578,478
8579,242
8580,30
8581,21
8582,1361
8583,393
8584,146
8585,66
8586,1404
8587,641
8588,125
8589,14703
8590,17
8591,1830
8592,4646
8593,942
8594,2297
8595,5
8596,1004
8597,7
8598,181
8599,403
8600,2770
8601,95
8602,320
8603,263
8604,435
8605,1421
8606,188
8607,878
8608,417
8609,383
8610,432
8611,338
8612,236
8613,182
8614,1916
8615,149
8616,129
8617,125
8618,597
8619,269
8620,110
8621,1053
8622,102
8623,94
8624,241
8625,208
8626,81
8627,75
8628,73
8629,69
8630,69
8631,68
8632,67
8633,75
8634,66
8635,64
8636,64
8637,61
8638,61
8639,60
8640,57
8641,56
8642,2829
8643,734
8644,368
8645,1864
8646,1003
8647,381
8648,343
8649,3577
8650,2578
8651,2146
8652,2040
8653,1426
8654,1798
8655,975
8656,5666
8657,2319
8658,1274
8659,5938
8660,791
8661,1342
8662,671
8663,894
8664,215
8665,159
8666,147
8667,135
8668,830
8669,102
8670,1407
8671,87
8672,2774
8673,769
8674,1401
8675,1625
8676,5259
8677,128
8678,1833
8679,112
8680,1266
8681,397
8682,1704
8684,1594
8689,2205
8690,1109
8691,535
8692,417
8693,417
8694,313
8695,700
8696,817
8697,544
8698,247
8699,295
8700,202
8701,1148
8702,208
8703,1760
8704,85
8705,7979
8706,974
8707,7184
8708,2243
8709,592
8710,14654
8711,982
8712,665
8713,5264
8714,323
8715,2312
8716,2051
8718,5427
8721,1006
8722,26
8724,1226
8725,253
8726,1420
8727,770
8728,4141
8729,1103
8730,373
8731,82
8732,2114
8733,53
8734,50
8735,180
8736,679
8737,516
8738,1459
8739,161
8740,152
8741,197
8742,502
8743,388
8744,104
8745,89
8746,88
8747,502
8748,206
8749,172
8750,222
8751,150
8752,2887
8753,57
8754,52
8755,52
8756,1950
8757,47
8758,496
8759,361
8760,286
8761,887
8762,234
8763,217
8764,211
8765,2261
8766,199
8767,752
8768,240
8769,317
8770,86
8771,58
8772,1436
8773,44
8774,36
8775,35
8776,225
8777,210
8778,141
8779,138
8780,129
8781,904
8782,2122
8783,117
8784,113
8785,91
8786,1001
8787,79
8788,379
8789,72
8790,3441
8791,69
8792,68
8793,223
8794,1019
8795,288
8796,2414
8797,1159
8798,1115
8799,1077
8800,1073
8801,906
8802,5266
8803,604
8804,540
8805,814
8806,462
8807,415
8808,608
8809,345
8810,749
8811,302
8812,1309
8813,271
8814,268
8815,750
8816,268
8817,214
8818,197
8819,195
8820,194
8821,198
8822,187
8823,224
8824,329
8825,162
8826,301
8827,435
8828,199
8829,1241
8830,2976
8831,1155
8832,3314
8833,1182
8834,1013
8835,675
8836,499
8837,1080
8838,57
8839,47
8840,1153
8841,41
8842,116
8843,1066
8844,1877
8845,60
8846,60
8847,307
8848,1323
8849,55
8850,166
8851,51
8852,49
8853,5438
8854,7768
8855,46
8856,45
8857,44
8858,43
8859,42
8860,41
8861,38
8862,37
8863,117
8864,2657
8865,695
8866,3789
8867,1448
8868,2698
8869,357
8870,496
8871,352
8873,117
8876,82
8878,508
8881,696
8882,32
8883,1136
8884,2928
8885,314
8886,184
8887,395
8888,1669
8889,218
8890,217
8891,216
8892,192
8893,135
8894,127
8895,126
8896,118
8897,116
8898,111
8899,109
8900,107
8901,106
8902,106
8903,94
8904,1953
8905,541
8906,524
8907,471
8908,467
8909,146
8910,2445
8911,118
8912,99
8913,66
8914,34
8915,938
8916,90
8917,17
8918,13
8919,11
8920,6
8921,90
8925,411
8927,3355
8929,473
8930,1575
8931,145
8932,2898
8933,2637
8934,1238
8936,35
8937,549
8945,4635
8947,1273
8948,388
8951,2942
8953,138
8954,128
8955,93
8956,89
8957,70
8958,224
8959,66
8960,88
8961,57
8962,1395
8963,47
8964,393
8965,54
8966,176
8967,14
8968,10
8969,10
8970,10
8971,9
8972,9
8973,8
8974,7
8975,44
8976,5
8977,480
8978,5
8979,4
8980,4
8981,4
8982,4
8983,133
8984,3
8985,3
8986,3
8987,3
8988,368
8989,80
8990,70
8991,3295
8992,415
8993,24
8994,35
8995,3717
8996,430
8997,15
8998,419
8999,458
9000,261
9001,259
9002,883
9003,247
9004,246
9005,224
9006,210
9007,608
9008,175
9009,131
9010,331
9011,535
9012,118
9013,1318
9014,282
9015,192
9016,174
9017,170
9018,138
9019,134
9020,130
9021,119
9022,111
9023,109
9024,103
9025,96
9026,94
9027,91
9028,1286
9029,85
9030,84
9031,83
9032,1387
9033,77
9034,72
9035,68
9036,66
9037,65
9038,283
9039,64
9040,58
9041,305
9042,287
9043,277
9044,259
9045,3531
9046,241
9047,225
9048,1139
9049,210
9050,295
9051,181
9052,173
9053,267
9054,293
9055,156
9056,353
9057,148
9058,147
9059,145
9060,144
9061,242
9062,131
9063,129
9064,526
9065,122
9066,122
9067,118
9068,117
9069,115
9070,114
9071,113
9072,111
9073,111
9074,107
9075,102
9076,101
9077,100
9078,100
9079,4134
9080,1470
9081,1594
9082,4779
9083,960
9084,1089
9085,570
9086,492
9087,4144
9088,859
9089,1747
9090,917
9091,471
9092,465
9093,411
9094,399
9095,395
9096,300
9097,251
9098,242
9099,225
9100,212
9101,209
9102,203
9103,252
9104,185
9105,447
9106,175
9107,173
9108,448
9109,170
9110,159
9111,158
9112,155
9113,152
9114,148
9115,142
9116,269
9117,1156
9118,824
9119,823
9120,625
9121,577
9122,3190
9123,514
9124,504
9125,2268
9126,422
9127,381
9128,3017
9129,371
9130,342
9131,339
9132,286
9133,123
9134,555
9135,71
9136,26
9137,446
9138,430
9139,412
9140,398
9141,435
9142,339
9143,406
9144,1429
9145,240
9146,1741
9147,190
9148,184
9149,184
9150,163
9151,296
9152,153
9153,712
9154,1745
9155,426
9156,656
9157,544
9158,480
9159,171
9160,2359
9161,698
9162,1927
9163,489
9164,2028
9165,839
9166,336
9167,324
9168,299
9169,1656
9170,461
9171,211
9172,183
9173,176
9174,159
9175,146
9176,140
9177,137
9178,594
9179,88
9180,85
9181,151
9182,108
9183,1676
9184,1066
9185,1330
9186,1042
9187,15843
9188,442
9189,395
9190,406
9191,381
9192,300
9193,2724
9194,227
9195,1648
9196,194
9197,232
9198,1263
9199,1569
9200,403
9201,139
9202,1471
9203,490
9204,133
9205,81
9206,251
9207,1355
9208,3273
9209,423
9210,321
9211,317
9212,982
9213,556
9214,258
9215,1101
9216,906
9217,214
9218,166
9219,166
9220,164
9221,159
9222,473
9223,322
9224,155
9225,2139
9226,236
9227,131
9228,929
9229,1212
9230,1317
9231,1277
9232,146
9233,6684
9234,2716
9235,709
9236,1114
9237,899
9238,890
9239,878
9240,329
9241,284
9242,1019
9243,212
9244,209
9245,280
9246,194
9247,172
9248,172
9249,2420
9250,1053
9251,691
9252,594
9253,996
9254,518
9255,602
9256,966
9257,985
9258,809
9259,788
9260,1590
9261,7875
9262,4078
9263,1961
9264,654
9265,489
9266,13
9267,13
9268,12
9269,9
9270,4
9271,202
9272,3
9273,3
9274,141
9275,2
9276,2
9277,642
9278,175
9279,340
9280,20
9281,16
9282,416
9283,10
9284,516
9285,1923
9286,2580
9287,2389
9288,1891
9289,992
9290,891
9291,743
9292,689
9293,671
9294,655
9295,639
9296,636
9297,594
9298,566
9299,1327
9300,414
9301,400
9302,841
9303,398
9304,389
9305,377
9306,354
9307,1639
9308,275
9309,260
9310,254
9311,187
9312,179
9313,174
9314,151
9315,120
9316,119
9317,102
9318,90
9319,116
9320,343
9321,923
9322,280
9323,276
9324,229
9325,213
9326,166
9327,143
9328,138
9329,137
9330,283
9331,107
9332,1613
9333,673
9334,1404
9335,79
9336,35
9337,1483
9338,169
9339,205
9340,21
9341,21
9342,68
9343,652
9344,4099
9345,135
9346,1138
9347,1215
9348,1084
9349,270
9350,741
9351,112
9352,227
9353,1097
9354,1338
9355,792
9356,734
9357,683
9358,549
9359,468
9360,425
9361,1432
9362,423
9363,12242
9364,2956
9365,2484
9366,1553
9367,1229
9368,1186
9369,1030
9370,822
9371,465
9372,20
9373,16
9374,13
9375,12
9376,11
9377,10
9378,9
9379,8
9380,7
9381,7
9382,1027
9383,532
9384,664
9385,20
9386,19
9387,18
9388,505
9389,16
9390,15
9391,14
9392,11
9393,10
9394,9
9395,9
9396,9
9397,138
9398,7
9399,1189
9400,2659
9401,1716
9402,670
9403,634
9404,2199
9405,760
9406,498
9407,22
9408,19
9409,19
9410,1242
9411,16
9412,319
9413,14
9414,139
9415,12
9416,11
9417,143
9418,23
9419,478
9420,20
9421,2310
9422,218
9423,532
9424,76
9425,15
9426,20
9427,14
9428,163
9429,13
9430,13
9431,13
9432,12
9433,1541
9434,11
9435,11
9436,11
9437,48
9438,8
9439,6
9440,601
9441,6
9442,4
9443,4
9444,3
9445,1247
9446,765
9447,3
9448,503
9449,3
9450,799
9451,3
9452,6317
9453,310
9454,196
9455,293
9456,2
9457,1347
9458,416
9459,631
9460,1007
9461,288
9462,382
9463,224
9464,158
9465,222
9466,43
9467,352
9468,107
9469,385
9470,1017
9471,281
9472,97
9473,61
9474,23
9475,23
9476,5
9477,927
9478,51
9479,1
9480,95
9481,1
9482,1
9483,1
9484,325
9485,5313
9486,1
9487,847
9488,1
9489,1
9490,1
9491,1
9492,1
9493,1
9494,248
9495,166
9496,120
9497,115
9498,1005
9499,206
9500,104
9501,279
9502,92
9503,88
9504,86
9505,188
9506,185
9507,194
9508,73
9509,439
9510,386
9511,914
9512,229
9513,332
9514,194
9515,2451
9516,1794
9517,524
9518,344
9519,243
9520,146
9521,136
9522,134
9523,96
9524,69
9525,67
9526,45
9527,44
9528,447
9529,299
9530,180
9531,68
9532,39
9533,38
9534,29
9535,654
9536,262
9537,260
9538,258
9539,2376
9540,849
9541,178
9542,231
9543,341
9544,158
9545,1650
9546,70
9547,524
9548,53
9549,44
9550,719
9551,178
9552,184
9553,130
9554,128
9555,322
9556,124
9557,106
9558,89
9559,87
9560,84
9561,82
9562,77
9563,75
9564,75
9565,73
9566,1405
9567,3030
9568,31
9569,1182
9570,31
9571,501
9572,8
9573,6
9574,5
9575,3
9576,288
9577,2
9578,219
9579,1
9580,512
9581,1
9582,576
9583,1
9584,1
9585,2377
9586,1
9587,283
9588,1
9589,1282
9590,1407
9591,1276
9592,1221
9593,1041
9594,771
9595,993
9596,1012
9597,843
9598,1069
9599,656
9600,643
9601,619
9602,572
9603,535
9604,477
9605,444
9606,400
9607,392
9608,389
9609,370
9610,369
9611,364
9612,360
9613,350
9614,342
9615,340
9616,313
9617,302
9618,294
9619,291
9620,290
9621,289
9622,286
9623,283
9624,273
9625,271
9626,263
9627,249
9628,248
9629,6999
9630,1231
9631,1570
9632,1254
9633,2235
9634,2839
9635,804
9636,1406
9637,572
9638,25
9639,22
9640,22
9641,21
9642,20
9643,19
9644,19
9645,17
9646,475
9647,182
9648,593
9649,837
9650,51
9651,36
9652,3067
9653,1159
9654,1404
9655,516
9656,572
9657,264
9658,258
9659,242
9660,511
9661,253
9662,291
9663,129
9664,74
9665,9975
9666,7819
9667,6574
9668,5489
9669,3683
9670,2643
9671,2577
9672,2998
9673,2113
9674,127
9675,79
9676,42
9677,8665
9678,5565
9679,5701
9680,3270
9681,7152
9682,2034
9683,1993
9684,4606
9685,3082
9686,1353
9687,1280
9688,1328
9689,1133
9690,826
9691,782
9692,745
9693,671
9694,733
9695,219
9696,215
9697,209
9698,414
9699,5576
9700,2271
9701,1093
9702,242
9703,216
9704,212
9705,208
9706,375
9707,295
9708,174
9709,1739
9710,125
9711,124
9712,115
9713,519
9715,488
9716,11353
9717,159
9718,651
9719,105
9720,996
9721,59
9722,53
9723,50
9724,803
9725,46
9726,41
9727,2187
9728,39
9729,403
9730,37
9731,33
9732,206
9733,32
9734,6507
9735,3399
9736,2923
9737,3742
9738,2174
9739,1958
9740,1777
9741,1602
9742,1726
9743,1467
9744,1334
9745,1404
9746,1530
9747,1839
9748,1175
9749,226
9750,57
9751,2041
9752,48
9753,48
9754,888
9755,603
9756,393
9757,288
9758,218
9759,203
9760,188
9761,11820
9762,406
9763,315
9764,264
9765,969
9766,2438
9767,1174
9768,739
9769,617
9770,588
9771,481
9772,473
9773,770
9774,399
9775,379
9776,366
9777,111
9779,353
9780,190
9781,170
9782,136
9783,2308
9784,118
9785,117
9786,75
9787,68
9788,660
9789,385
9790,84
9791,224
9792,56
9793,44
9794,1430
9795,1024
9796,4889
9797,446
9798,446
9799,1344
9800,310
9801,2154
9802,251
9803,241
9804,473
9805,909
9806,236
9807,282
9808,221
9809,194
9810,187
9811,632
9812,204
9813,181
9814,181
9815,178
9816,177
9817,738
9818,1224
9819,403
9820,309
9821,1146
9822,969
9823,5099
9824,821
9825,1447
9826,1090
9827,237
9828,318
9829,472
9830,29
9831,934
9833,283
9834,267
9836,626
9837,16
9838,31
9839,620
9840,461
9843,409
9844,2955
9845,1336
9846,37
9847,83
9848,12
9849,202
9850,5
9851,4
9852,379
9853,133
9854,1452
9855,286
9856,86
9857,68
9858,658
9859,569
9860,875
9861,420
9862,592
9863,260
9864,657
9865,107
9866,50
9867,42
9868,34
9869,1149
9870,200
9871,162
9872,2032
9873,317
9874,601
9875,566
9876,305
9877,1601
9878,280
9879,268
9880,262
9882,771
9886,2397
9887,364
9888,5017
9889,168
9890,161
9891,143
9892,192
9893,2
9894,1
9895,1
9896,180
9897,153
9898,184
9899,163
9900,3176
9901,41
9902,4145
9903,21
9904,164
9905,288
9906,13
9907,1417
9908,12
9909,11
9910,243
9911,8
9912,709
9913,341
9914,7
9915,32
9916,271
9917,14
9918,13
9919,12
9920,458
9921,613
9922,10
9923,10
9924,9
9925,9
9926,440
9927,4294
9928,3335
9929,1321
9930,996
9931,2231
9932,4425
9933,585
9934,656
9936,2118
9940,82
9941,70
9943,453
9944,1064
9947,1281
9948,1
9951,854
9952,116
9953,190
9955,3331
9959,193
9960,3480
9961,1084
9962,136
9963,660
9964,94
9965,84
9966,62
9967,60
9968,836
9969,452
9970,387
9971,663
9972,138
9973,123
9974,119
9975,102
9976,2763
9977,2060
9978,774
9979,506
9980,1236
9981,175
9982,361
9983,94
9984,88
9985,86
9986,255
9987,47
9988,191
9989,63
9990,829
9991,34
9992,33
9993,29
9994,760
9995,600
9996,384
9997,672
9998,278
9999,262
10000,203
10001,201
10002,608
10003,163
10004,144
10005,142
10006,141
10007,943
10008,349
10009,92
10010,89
10011,87
10012,77
10013,74
10014,230
10015,67
10016,5090
10017,1582
10020,1430
10022,750
10023,681
10024,541
10025,489
10026,1102
10027,104
10028,46
10029,554
10030,307
10031,273
10032,262
10033,864
10034,234
10035,515
10036,383
10037,169
10038,3787
10039,176
10040,541
10041,3358
10042,805
10043,1412
10044,1226
10045,1043
10046,1771
10047,970
10048,578
10049,497
10050,1266
10051,372
10052,369
10053,330
10054,311
10055,309
10056,267
10057,423
10058,352
10059,254
10060,889
10061,168
10062,161
10063,337
10064,14
10065,14
10066,13
10067,12
10068,12
10069,4420
10070,126
10071,116
10072,107
10073,511
10074,965
10075,303
10076,208
10077,51
10078,32
10080,3059
10086,275
10087,270
10088,248
10089,224
10090,203
10091,1219
10092,153
10093,139
10094,131
10095,127
10096,120
10097,92
10098,81
10099,70
10100,68
10101,66
10102,49
10103,45
10104,44
10105,2090
10106,297
10107,274
10108,5489
10109,128
10110,1543
10111,1926
10112,86
10113,199
10114,81
10115,80
10116,128
10117,76
10118,71
10119,69
10120,68
10121,66
10122,65
10123,63
10124,1440
10125,360
10126,1567
10127,1524
10128,529
10129,66
10130,1741
10131,49
10132,50
10133,100
10134,202
10135,21
10136,20
10137,19
10138,19
10139,12
10140,11
10141,11
10142,296
10143,9
10144,8
10145,124
10146,5
10147,5
10148,5
10149,4
10150,3
10151,3
10152,3
10153,3
10154,3
10155,3
10156,2
10157,2
10158,2
10159,2
10160,70
10161,151
10162,2580
10163,294
10164,906
10165,133
10166,2
10167,2
10168,2
10169,2
10170,2
10171,2
10172,2
10173,2
10174,1
10176,2866
10181,86
10182,2848
10184,4
10185,6148
10186,1083
10187,496
10188,441
10189,440
10190,381
10191,335
10192,309
10193,276
10194,1296
10195,191
10196,819
10197,630
10198,153
10199,83
10200,68
10201,770
10202,1295
10203,121
10204,41
10205,33
10206,32
10207,30
10208,867
10209,1388
10210,555
10211,518
10212,405
10213,364
10214,3080
10215,343
10216,331
10217,322
10218,288
10219,1626
10220,590
10221,247
10222,235
10223,213
10224,506
10225,228
10226,1621
10227,344
10228,813
10229,593
10230,254
10231,496
10232,201
10233,282
10234,156
10235,133
10236,126
10237,174
10238,115
10239,101
10240,96
10241,81
10242,75
10243,69
10244,412
10245,60
10246,59
10247,646
10248,760
10249,148
10250,462
10251,300
10252,284
10253,253
10254,156
10255,76
10256,73
10257,63
10258,55
10259,49
10260,36
10261,36
10262,36
10263,33
10264,32
10265,31
10266,29
10267,27
10268,27
10269,27
10270,26
10271,24
10272,24
10273,22
10274,20
10275,20
10276,19
10277,17
10278,16
10279,15
10280,15
10281,14
10282,13
10289,266
10295,149
10299,1766
10300,519
10301,512
10302,485
10303,443
10304,413
10305,393
10306,777
10307,316
10308,300
10309,583
10310,1237
10311,276
10312,181
10313,169
10314,95
10315,88
10316,1349
10317,196
10318,3287
10319,79
10320,268
10321,382
10322,324
10323,293
10324,254
10325,1867
10326,792
10327,1515
10328,327
10329,131
10330,116
10331,32
10332,29
10333,1391
10334,25
10335,22
10336,494
10337,20
10338,19
10339,19
10340,19
10341,19
10342,17
10343,17
10344,17
10345,17
10346,17
10347,16
10348,16
10349,14
10350,14
10351,178
10352,13
10353,13
10354,13
10355,12
10356,11
10357,11
10358,725
10359,174
10360,10
10361,10
10362,10
10363,1315
10364,10
10365,9
10366,9
10367,143
10368,9
10369,8
10370,1011
10371,8
10372,8
10373,8
10374,320
10375,8
10376,8
10377,8
10378,143
10379,129
10380,125
10381,263
10382,90
10383,77
10384,714
10385,739
10386,66
10387,58
10388,55
10389,180
10390,2214
10391,45
10392,4071
10393,2083
10394,2196
10395,1395
10396,1113
10397,1051
10398,1648
10399,2513
10400,750
10401,2389
10402,1405
10403,1746
10404,2185
10405,814
10406,778
10407,3251
10408,695
10409,676
10410,652
10411,34
10412,720
10413,509
10414,232
10415,362
10416,457
10417,180
10418,3168
10419,141
10420,113
10421,260
10422,64
10423,1058
10424,55
10425,50
10426,46
10427,1324
10428,520
10429,4635
10430,2269
10431,38
10432,31
10433,138
10434,24
10435,440
10436,599
10437,14
10438,14
10439,14
10440,10
10441,267
10442,127
10443,89
10444,78
10445,69
10446,63
10447,36
10448,32
10449,3983
10450,25
10451,20
10452,18
10453,279
10454,319
10455,92
10456,261
10457,72
10458,65
10459,393
10460,274
10461,3622
10462,3303
10463,2671
10464,2350
10465,2314
10466,2088
10467,2017
10468,2178
10469,1872
10470,113
10471,102
10472,272
10473,92
10474,92
10475,79
10476,72
10478,10
10479,196
10482,372
10483,301
10484,232
10485,224
10486,221
10487,209
10488,200
10489,192
10490,172
10491,806
10492,163
10493,158
10494,155
10495,153
10496,792
10497,138
10498,136
10499,135
10500,661
10501,132
10502,130
10503,130
10504,129
10505,129
10506,125
10507,125
10508,624
10509,45
10510,105
10511,66
10512,34
10513,30
10514,29
10515,948
10516,1421
10517,2701
10518,1407
10519,564
10520,116
10521,1188
10522,3376
10523,260
10524,158
10525,457
10526,9124
10527,6166
10528,3435
10529,3005
10530,2971
10531,2635
10532,2602
10533,2298
10534,1968
10535,4928
10536,1625
10537,2825
10538,981
10539,970
10540,384
10541,363
10542,52
10543,101
10544,31
10545,25
10546,20
10547,563
10548,1292
10549,682
10550,286
10551,262
10552,1119
10553,259
10554,1944
10555,1675
10556,671
10557,204
10558,319
10559,197
10560,194
10561,536
10562,178
10563,102
10564,1957
10565,1930
10566,41
10567,34
10568,33
10569,129
10570,27
10571,156
10572,777
10573,517
10574,21
10575,21
10576,20
10577,19
10578,19
10579,88
10580,14
10581,13
10582,1735
10583,2473
10584,93
10585,2042
10586,56
10587,3
10588,3
10589,1089
10590,1277
10591,755
10592,723
10593,619
10594,533
10595,517
10596,558
10597,325
10598,118
10599,100
10600,201
10601,82
10602,81
10603,69
10604,439
10605,67
10606,63
10607,59
10608,3136
10609,591
10610,946
10611,437
10612,1134
10613,3076
10614,327
10615,6513
10616,324
10617,3867
10618,866
10619,307
10620,1244
10621,5544
10622,2853
10623,2320
10624,1893
10625,3719
10626,1699
10627,1076
10628,1510
10629,1042
10630,999
10631,896
10632,858
10633,818
10634,782
10635,1257
10636,744
10637,714
10638,676
10639,2677
10640,4365
10641,1302
10642,136
10643,131
10644,120
10645,88
10646,61
10647,57
10648,40
10649,34
10650,544
10651,1596
10652,1838
10653,1340
10654,1262
10655,1101
10656,1022
10657,1349
10658,697
10659,647
10660,418
10661,411
10662,607
10663,809
10664,145
10668,149
10670,173
10671,120
10672,1582
10673,390
10674,702
10675,2911
10676,450
10677,5261
10678,276
10679,271
10680,245
10681,1184
10682,439
10683,291
10684,610
10685,6081
10686,385
10687,126
10688,90
10689,172
10690,27
10691,2587
10693,526
10694,269
10695,394
10696,190
10697,135
10698,129
10699,118
10700,111
10701,104
10702,100
10703,103
10704,96
10705,95
10706,94
10707,90
10708,88
10709,84
10710,83
10711,77
10712,226
10713,161
10714,43
10715,39
10716,1177
10717,5005
10718,629
10719,2418
10720,86
10722,308
10724,261
10729,504
10730,453
10731,641
10732,387
10733,928
10734,200
10735,2778
10736,705
10737,1188
10738,1592
10739,316
10740,2441
10741,232
10742,1405
10743,255
10744,209
10745,178
10746,171
10747,159
10748,355
10749,131
10750,469
10751,126
10752,125
10753,2755
10754,122
10755,114
10756,107
10757,105
10758,101
10759,2626
10760,99
10761,938
10762,95
10763,94
10764,356
10765,90
10766,1104
10767,89
10768,1296
10769,461
10770,411
10771,925
10772,338
10773,303
10774,312
10775,271
10776,366
10777,236
10778,144
10779,86
10780,69
10781,63
10782,60
10783,32
10784,1819
10785,369
10793,343
10794,502
10797,3468
10798,1538
10799,1641
10800,733
10801,521
10802,863
10803,119
10804,600
10805,64
10806,653
10807,1644
10808,781
10809,628
10810,194
10811,118
10812,236
10814,34
10820,264
10821,155
10822,806
10823,191
10824,276
10825,67
10826,42
10827,2733
10828,662
10829,161
10830,154
10831,568
10832,122
10833,2347
10834,100
10835,80
10836,905
10837,717
10838,476
10839,829
10840,255
10841,228
10842,224
