userID,artistID,name
507,4701,Mala Rodr®™guez
546,4701,Mala Rodr®™guez
812,4701,Mala Rodr®™guez
1507,4701,Mala Rodr®™guez
507,4779,Aesop Rock
822,4779,Aesop Rock
927,4779,Aesop Rock
997,4779,Aesop Rock
1929,4779,Aesop Rock
507,5229,The Field Mice
544,5229,The Field Mice
625,5229,The Field Mice
1883,5229,The Field Mice
507,5236,Enrique Bunbury
510,5236,Enrique Bunbury
1171,5236,Enrique Bunbury
507,5237,Gustavo Cerati
569,5237,Gustavo Cerati
1389,5237,Gustavo Cerati
1547,5237,Gustavo Cerati
1637,5237,Gustavo Cerati
1709,5237,Gustavo Cerati
2036,5237,Gustavo Cerati
507,5246,Pescado Rabioso
2036,5246,Pescado Rabioso
507,5247,Robi Draco Rosa
925,5247,Robi Draco Rosa
507,5248,Vicentico
644,5248,Vicentico
2036,5248,Vicentico
507,5252,Spinetta y los Socios del Desierto
2036,5252,Spinetta y los Socios del Desierto
507,5353,Buju Banton
1249,5353,Buju Banton
1342,5353,Buju Banton
1929,5353,Buju Banton
507,6188,The Beta Band
784,6188,The Beta Band
1746,6188,The Beta Band
507,6340,The Last Poets
1108,6340,The Last Poets
507,6529,Natalia Lafourcade
1547,6529,Natalia Lafourcade
1974,6529,Natalia Lafourcade
507,6920,Glasvegas
670,6920,Glasvegas
821,6920,Glasvegas
1052,6920,Glasvegas
1342,6920,Glasvegas
1465,6920,Glasvegas
1481,6920,Glasvegas
2021,6920,Glasvegas
2030,6920,Glasvegas
507,7073,Kinky
1547,7073,Kinky
1579,7073,Kinky
1974,7073,Kinky
507,7180,The Rifles
544,7180,The Rifles
1486,7180,The Rifles
1679,7180,The Rifles
1694,7180,The Rifles
1816,7180,The Rifles
2030,7180,The Rifles
507,7259,Gil Scott-Heron
699,7259,Gil Scott-Heron
1108,7259,Gil Scott-Heron
1309,7259,Gil Scott-Heron
1330,7259,Gil Scott-Heron
1622,7259,Gil Scott-Heron
1861,7259,Gil Scott-Heron
507,7325,Elastica
694,7325,Elastica
699,7325,Elastica
710,7325,Elastica
859,7325,Elastica
1486,7325,Elastica
1711,7325,Elastica
1883,7325,Elastica
1900,7325,Elastica
1929,7325,Elastica
1958,7325,Elastica
1962,7325,Elastica
1994,7325,Elastica
507,7523,Giuliano Palma & The Bluebeaters
507,7524,Hepcat
699,7524,Hepcat
1249,7524,Hepcat
507,7525,Paul Weller
940,7525,Paul Weller
1029,7525,Paul Weller
1086,7525,Paul Weller
1223,7525,Paul Weller
1433,7525,Paul Weller
1861,7525,Paul Weller
2030,7525,Paul Weller
507,7526,Desorden P®≤blico
507,7527,The Slackers
699,7527,The Slackers
1249,7527,The Slackers
507,7528,Bitty McLean
1249,7528,Bitty McLean
507,7529,Yatu
507,7531,Adrenalina Caribe
507,7534,Los Cafres
507,7535,Sentimiento Muerto
507,7536,La Vida Boh®®me
1374,7536,La Vida Boh®®me
507,7537,The Hotknives
1249,7537,The Hotknives
507,7538,Alpha Boy School
507,7539,Vic Ruggiero
507,7541,Flavio Mandinga Project
507,7542,Alphonso S'Entrega
507,7543,Wahala
507,7546,La Misma Gente
507,7547,Los Paranoias
507,7548,The English Beat
699,7548,The English Beat
1191,7548,The English Beat
1929,7548,The English Beat
507,7549,Luz Verde
507,7550,Ulises Hadjis
507,7551,Fidel Nadal
507,7552,Octavio Su?®¶
507,7554,The Dualers
507,7555,Dermis Tat®≤
507,7574,The Daktaris
507,7911,Joe Strummer and The Mescaleros
1579,7911,Joe Strummer and The Mescaleros
507,8067,Estelle
1086,8067,Estelle
1517,8067,Estelle
1605,8067,Estelle
2021,8067,Estelle
2030,8067,Estelle
507,8121,Toots and the Maytals
563,8121,Toots and the Maytals
1029,8121,Toots and the Maytals
1249,8121,Toots and the Maytals
1914,8121,Toots and the Maytals
1929,8121,Toots and the Maytals
507,8656,Mansun
761,8656,Mansun
1202,8656,Mansun
1280,8656,Mansun
1433,8656,Mansun
1486,8656,Mansun
1711,8656,Mansun
1900,8656,Mansun
507,8673,The Feelies
544,8673,The Feelies
625,8673,The Feelies
876,8673,The Feelies
507,8793,Los Abuelos de la Nada
2036,8793,Los Abuelos de la Nada
507,9484,The Duke Spirit
712,9484,The Duke Spirit
756,9484,The Duke Spirit
1547,9484,The Duke Spirit
1661,9484,The Duke Spirit
1672,9484,The Duke Spirit
1929,9484,The Duke Spirit
2021,9484,The Duke Spirit
507,9589,Symarip
727,9589,Symarip
1249,9589,Symarip
507,9593,Derrick Morgan
727,9593,Derrick Morgan
1249,9593,Derrick Morgan
507,9596,Alton Ellis
727,9596,Alton Ellis
507,9606,The Upsetters
1249,9606,The Upsetters
1929,9606,The Upsetters
507,9610,Phyllis Dillon
1249,9610,Phyllis Dillon
507,9612,Mr. Symarip
1650,9612,Mr. Symarip
507,9614,Dandy Livingstone
1249,9614,Dandy Livingstone
507,9620,The Pepper Pots
507,9624,Pat Kelly
507,9626,The Melodians
1249,9626,The Melodians
507,9632,Kula Shaker
643,9632,Kula Shaker
994,9632,Kula Shaker
1029,9632,Kula Shaker
1433,9632,Kula Shaker
1635,9632,Kula Shaker
1728,9632,Kula Shaker
2096,9632,Kula Shaker
507,9836,Gregory Isaacs
981,9836,Gregory Isaacs
1342,9836,Gregory Isaacs
1929,9836,Gregory Isaacs
1965,9836,Gregory Isaacs
507,9839,Burning Spear
563,9839,Burning Spear
1342,9839,Burning Spear
1861,9839,Burning Spear
507,9843,Barrington Levy
517,9843,Barrington Levy
1249,9843,Barrington Levy
1697,9843,Barrington Levy
507,10027,Ike & Tina Turner
692,10027,Ike & Tina Turner
699,10027,Ike & Tina Turner
1223,10027,Ike & Tina Turner
1271,10027,Ike & Tina Turner
1440,10027,Ike & Tina Turner
1965,10027,Ike & Tina Turner
507,10080,The Tears
940,10080,The Tears
1202,10080,The Tears
1210,10080,The Tears
1711,10080,The Tears
507,10113,Alex Chilton
1914,10113,Alex Chilton
1929,10113,Alex Chilton
507,10126,Attaque 77
644,10126,Attaque 77
507,10419,Firebug
507,10464,Dub Incorporation
831,10464,Dub Incorporation
1249,10464,Dub Incorporation
507,10663,Easy Star All-Stars
541,10663,Easy Star All-Stars
1191,10663,Easy Star All-Stars
1929,10663,Easy Star All-Stars
507,11179,The Thrills
743,11179,The Thrills
933,11179,The Thrills
1029,11179,The Thrills
2014,11179,The Thrills
507,11230,Bernard Butler
940,11230,Bernard Butler
1036,11230,Bernard Butler
1433,11230,Bernard Butler
1486,11230,Bernard Butler
1711,11230,Bernard Butler
507,11329,Locksley
507,11378,Free the Robots
1060,11378,Free the Robots
1700,11378,Free the Robots
2099,11378,Free the Robots
507,11741,Jeffrey Lewis
1004,11741,Jeffrey Lewis
507,11901,Loop
544,11901,Loop
507,11918,John Mayall & The Bluesbreakers
541,11918,John Mayall & The Bluesbreakers
563,11918,John Mayall & The Bluesbreakers
1364,11918,John Mayall & The Bluesbreakers
1700,11918,John Mayall & The Bluesbreakers
1914,11918,John Mayall & The Bluesbreakers
507,11950,Bromheads Jacket
1573,11950,Bromheads Jacket
507,11970,Yoko Ono
1029,11970,Yoko Ono
507,12051,Los Pericos
1061,12051,Los Pericos
507,12077,Sleeper
699,12077,Sleeper
1202,12077,Sleeper
1711,12077,Sleeper
1728,12077,Sleeper
1900,12077,Sleeper
1929,12077,Sleeper
507,12325,NoMeansNo
1861,12325,NoMeansNo
507,12496,Beat Happening
921,12496,Beat Happening
1004,12496,Beat Happening
507,12535,Pharrell
924,12535,Pharrell
997,12535,Pharrell
1309,12535,Pharrell
1466,12535,Pharrell
1547,12535,Pharrell
1965,12535,Pharrell
507,12555,Ximena Sari?ana
1547,12555,Ximena Sari?ana
1974,12555,Ximena Sari?ana
507,12720,The Telescopes
544,12720,The Telescopes
728,12720,The Telescopes
1152,12720,The Telescopes
1883,12720,The Telescopes
507,13002,The Bees
1029,13002,The Bees
1082,13002,The Bees
507,13171,Marianne Faithfull
685,13171,Marianne Faithfull
1086,13171,Marianne Faithfull
1209,13171,Marianne Faithfull
1223,13171,Marianne Faithfull
1271,13171,Marianne Faithfull
1316,13171,Marianne Faithfull
1618,13171,Marianne Faithfull
1700,13171,Marianne Faithfull
507,13417,The Lucksmiths
1016,13417,The Lucksmiths
1700,13417,The Lucksmiths
1711,13417,The Lucksmiths
507,13609,The High Numbers
1275,13609,The High Numbers
1914,13609,The High Numbers
507,13670,Monocordio
507,13813,Lonnie Liston Smith
699,13813,Lonnie Liston Smith
1622,13813,Lonnie Liston Smith
507,13888,Tindersticks
544,13888,Tindersticks
1004,13888,Tindersticks
1249,13888,Tindersticks
1883,13888,Tindersticks
507,13916,Los Amigos Invisibles
1233,13916,Los Amigos Invisibles
507,13956,Miles Davis Quintet
1700,13956,Miles Davis Quintet
507,14192,VINILOVERSUS
1408,14192,VINILOVERSUS
507,14217,Cymande
1249,14217,Cymande
1622,14217,Cymande
507,14667,The Hidden Cameras
1938,14667,The Hidden Cameras
507,15083,Mondo Grosso
1907,15083,Mondo Grosso
507,15639,Julian Cope
1152,15639,Julian Cope
1191,15639,Julian Cope
1202,15639,Julian Cope
1223,15639,Julian Cope
1316,15639,Julian Cope
1672,15639,Julian Cope
1723,15639,Julian Cope
1861,15639,Julian Cope
507,15645,Lori Meyers
544,15645,Lori Meyers
643,15645,Lori Meyers
507,15775,Millie Jackson
1965,15775,Millie Jackson
507,15871,The Pastels
507,15897,Chetes
1547,15897,Chetes
507,15949,The Redwalls
507,15987,Radio Birdman
507,16051,Autour de Lucie
1688,16051,Autour de Lucie
1700,16051,Autour de Lucie
507,16100,Mikey Dread
517,16100,Mikey Dread
507,16107,Freddie McGregor
507,16454,Silver Apples
1249,16454,Silver Apples
1622,16454,Silver Apples
507,16678,Pernice Brothers
1789,16678,Pernice Brothers
1929,16678,Pernice Brothers
1981,16678,Pernice Brothers
507,16679,The Sleepy Jackson
1929,16679,The Sleepy Jackson
507,17231,Cidade Negra
1664,17231,Cidade Negra
507,17624,Cubismo Grafico
1108,17624,Cubismo Grafico
1922,17624,Cubismo Grafico
507,18087,You Say Party! We Say Die!
981,18087,You Say Party! We Say Die!
1547,18087,You Say Party! We Say Die!
1573,18087,You Say Party! We Say Die!
1950,18087,You Say Party! We Say Die!
1993,18087,You Say Party! We Say Die!
507,18346,Tom Verlaine
507,18619,The Draytones
1637,18619,The Draytones
508,4062,Fela Kuti
517,4062,Fela Kuti
1108,4062,Fela Kuti
1547,4062,Fela Kuti
1622,4062,Fela Kuti
1861,4062,Fela Kuti
508,7557,Tony Allen
1249,7557,Tony Allen
508,7559,Manu Dibango
699,7559,Manu Dibango
508,7562,King Sunny Ade
1249,7562,King Sunny Ade
508,7564,Keji Hamilton & the Exousia Band
508,7566,Mahmoud Ahmed
508,7571,Chicago Afrobeat Project
508,7586,Youssou N'Dour
1249,7586,Youssou N'Dour
1700,7586,Youssou N'Dour
1861,7586,Youssou N'Dour
510,7613,???(?)
513,4119,VETO
922,4119,VETO
950,4119,VETO
1210,4119,VETO
1672,4119,VETO
513,7641,Thom Hell
513,7645,Friska Viljor
513,7654,"Blod, sn?tt & juling"
513,10618,Shout Out Louds
515,10618,Shout Out Louds
544,10618,Shout Out Louds
765,10618,Shout Out Louds
1050,10618,Shout Out Louds
1082,10618,Shout Out Louds
1637,10618,Shout Out Louds
1885,10618,Shout Out Louds
1992,10618,Shout Out Louds
514,7655,Amanda Jenssen
1128,7655,Amanda Jenssen
515,1085,Curve
544,1085,Curve
1202,1085,Curve
1380,1085,Curve
1723,1085,Curve
1728,1085,Curve
1883,1085,Curve
1900,1085,Curve
1926,1085,Curve
515,7662,The Cold Napoleons
515,10067,Devils
515,12212,John Mayer Trio
1086,12212,John Mayer Trio
517,121,Lukid
936,121,Lukid
517,448,Art Brut
657,448,Art Brut
1355,448,Art Brut
1579,448,Art Brut
1911,448,Art Brut
1962,448,Art Brut
2030,448,Art Brut
517,1953,Onra
931,1953,Onra
517,1961,Actress
1975,1961,Actress
517,3451,Love and Rockets
544,3451,Love and Rockets
756,3451,Love and Rockets
1074,3451,Love and Rockets
1258,3451,Love and Rockets
1929,3451,Love and Rockets
517,4057,Paavoharju
1342,4057,Paavoharju
517,6155,Windy & Carl
837,6155,Windy & Carl
926,6155,Windy & Carl
1100,6155,Windy & Carl
1152,6155,Windy & Carl
1883,6155,Windy & Carl
1885,6155,Windy & Carl
517,6410,Grouper
567,6410,Grouper
1195,6410,Grouper
1463,6410,Grouper
1883,6410,Grouper
517,7689,Quiet Village
1164,7689,Quiet Village
517,7691,Ahmad Jamal
996,7691,Ahmad Jamal
517,10558,Hudson Mohawke
1874,10558,Hudson Mohawke
517,11476,Dictaphone
697,11476,Dictaphone
837,11476,Dictaphone
972,11476,Dictaphone
517,15245,Porn Sword Tobacco
837,15245,Porn Sword Tobacco
1335,15245,Porn Sword Tobacco
1657,15245,Porn Sword Tobacco
517,15783,Ada
530,15783,Ada
1191,15783,Ada
1642,15783,Ada
1793,15783,Ada
517,16421,Tape
1152,16421,Tape
517,17513,Ron Trent
1907,17513,Ron Trent
517,17519,Rick Wade
1907,17519,Rick Wade
517,17956,The Herbaliser
530,17956,The Herbaliser
697,17956,The Herbaliser
737,17956,The Herbaliser
1191,17956,The Herbaliser
1335,17956,The Herbaliser
1557,17956,The Herbaliser
1700,17956,The Herbaliser
1929,17956,The Herbaliser
2099,17956,The Herbaliser
518,7703,Mad Ciccone
520,4393,SynthPop Isn't Coool
686,4393,SynthPop Isn't Coool
520,7714,ß°. ß≥ß—ß·ß‹ß‡ß”ß„ß‹ß⁄ß€
523,7737,The Jacobins
526,4850,Strike
906,4850,Strike
916,4850,Strike
971,4850,Strike
1437,4850,Strike
1450,4850,Strike
1920,4850,Strike
527,2543,Lolene
1965,2543,Lolene
529,1757,Secos & Molhados
1006,1757,Secos & Molhados
1470,1757,Secos & Molhados
1792,1757,Secos & Molhados
529,2615,Cast
1152,2615,Cast
1433,2615,Cast
529,2848,Ultraje a Rigor
541,2848,Ultraje a Rigor
1664,2848,Ultraje a Rigor
529,5298,Neu!
926,5298,Neu!
1223,5298,Neu!
1929,5298,Neu!
529,5455,RPM
870,5455,RPM
1380,5455,RPM
529,6276,Tea
529,6639,Os Seminovos
529,7047,Pentagram
860,7047,Pentagram
876,7047,Pentagram
931,7047,Pentagram
979,7047,Pentagram
1669,7047,Pentagram
1671,7047,Pentagram
1792,7047,Pentagram
529,7057,Le Orme
541,7057,Le Orme
860,7057,Le Orme
1408,7057,Le Orme
1497,7057,Le Orme
529,7792,Manfred Mann's Earth Band
541,7792,Manfred Mann's Earth Band
1007,7792,Manfred Mann's Earth Band
1029,7792,Manfred Mann's Earth Band
1316,7792,Manfred Mann's Earth Band
1350,7792,Manfred Mann's Earth Band
1929,7792,Manfred Mann's Earth Band
2055,7792,Manfred Mann's Earth Band
529,7793,Casa das M®¢quinas
541,7793,Casa das M®¢quinas
529,7794,M®Ædulo 1000
529,7795,Sir Lord Baltimore
1792,7795,Sir Lord Baltimore
529,7796,Bang
1249,7796,Bang
1792,7796,Bang
529,7798,Dust
529,7801,Esp®™ritu
529,7803,Andromeda (60s)
529,7804,Solaris
546,7804,Solaris
812,7804,Solaris
529,7805,Crucis
529,7806,Pholhas
529,7808,Aera
529,11636,Biglietto per l'Inferno
994,11636,Biglietto per l'Inferno
1497,11636,Biglietto per l'Inferno
529,13078,Smak
529,13123,Blue Cheer
541,13123,Blue Cheer
548,13123,Blue Cheer
876,13123,Blue Cheer
1364,13123,Blue Cheer
1792,13123,Blue Cheer
1824,13123,Blue Cheer
1914,13123,Blue Cheer
529,13276,Cargo
720,13276,Cargo
922,13276,Cargo
529,13982,Yezda Urfa
529,14948,Osanna
1100,14948,Osanna
1497,14948,Osanna
529,14954,Il Rovescio della Medaglia
1497,14954,Il Rovescio della Medaglia
529,16949,Saint Vitus
860,16949,Saint Vitus
1700,16949,Saint Vitus
1792,16949,Saint Vitus
1861,16949,Saint Vitus
530,259,9th Wonder
530,1419,Spirit
1404,1419,Spirit
1702,1419,Spirit
530,1485,Miike Snow
544,1485,Miike Snow
625,1485,Miike Snow
862,1485,Miike Snow
919,1485,Miike Snow
1605,1485,Miike Snow
1689,1485,Miike Snow
2021,1485,Miike Snow
530,1537,EMICIDA
1267,1537,EMICIDA
530,1606,People Under the Stairs
530,1614,Atmosphere
747,1614,Atmosphere
822,1614,Atmosphere
997,1614,Atmosphere
1060,1614,Atmosphere
1929,1614,Atmosphere
530,1651,Cascadura
1579,1651,Cascadura
530,1845,Roy Ayers
563,1845,Roy Ayers
699,1845,Roy Ayers
1191,1845,Roy Ayers
1907,1845,Roy Ayers
1965,1845,Roy Ayers
530,1848,Sarah Vaughan
747,1848,Sarah Vaughan
813,1848,Sarah Vaughan
996,1848,Sarah Vaughan
1249,1848,Sarah Vaughan
1271,1848,Sarah Vaughan
1700,1848,Sarah Vaughan
1900,1848,Sarah Vaughan
1965,1848,Sarah Vaughan
530,1964,Deerhunter
544,1964,Deerhunter
567,1964,Deerhunter
625,1964,Deerhunter
813,1964,Deerhunter
821,1964,Deerhunter
889,1964,Deerhunter
1498,1964,Deerhunter
1672,1964,Deerhunter
1724,1964,Deerhunter
530,2167,Fink
697,2167,Fink
837,2167,Fink
1700,2167,Fink
1801,2167,Fink
530,2411,The Ghost is Dancing
530,2610,The Temper Trap
544,2610,The Temper Trap
546,2610,The Temper Trap
625,2610,The Temper Trap
628,2610,The Temper Trap
712,2610,The Temper Trap
1354,2610,The Temper Trap
1465,2610,The Temper Trap
1630,2610,The Temper Trap
2021,2610,The Temper Trap
530,2988,Maria Gad®≤
535,2988,Maria Gad®≤
645,2988,Maria Gad®≤
1248,2988,Maria Gad®≤
1351,2988,Maria Gad®≤
1440,2988,Maria Gad®≤
530,3204,Biquini Cavad?o
1337,3204,Biquini Cavad?o
530,3386,Seu Jorge
1021,3386,Seu Jorge
1337,3386,Seu Jorge
1470,3386,Seu Jorge
1579,3386,Seu Jorge
1623,3386,Seu Jorge
1700,3386,Seu Jorge
1914,3386,Seu Jorge
1929,3386,Seu Jorge
530,3391,Zeca Baleiro
541,3391,Zeca Baleiro
972,3391,Zeca Baleiro
1623,3391,Zeca Baleiro
1816,3391,Zeca Baleiro
1881,3391,Zeca Baleiro
530,3742,Lob?o
541,3742,Lob?o
530,3823,Pretty Lights
2099,3823,Pretty Lights
530,4402,Ugress
2099,4402,Ugress
530,4709,Roberta S®¢
989,4709,Roberta S®¢
1337,4709,Roberta S®¢
1688,4709,Roberta S®¢
1816,4709,Roberta S®¢
2019,4709,Roberta S®¢
530,4717,Tulipa Ruiz
530,5187,Hott 22
530,5476,Foster the People
625,5476,Foster the People
747,5476,Foster the People
530,5558,Faded Paper Figures
530,5681,Kyle Andrews
530,5879,Ariel Pink's Haunted Graffiti
567,5879,Ariel Pink's Haunted Graffiti
1672,5879,Ariel Pink's Haunted Graffiti
530,5882,Forest Swords
1463,5882,Forest Swords
530,6047,Yuksek
658,6047,Yuksek
1547,6047,Yuksek
1664,6047,Yuksek
1718,6047,Yuksek
1975,6047,Yuksek
530,6221,Jeremy Messersmith
530,6229,Frightened Rabbit
712,6229,Frightened Rabbit
1316,6229,Frightened Rabbit
530,6472,Djavan
922,6472,Djavan
1277,6472,Djavan
1470,6472,Djavan
1816,6472,Djavan
1973,6472,Djavan
2019,6472,Djavan
530,6919,Tommy Sparks
1223,6919,Tommy Sparks
530,7253,Wax Poetic
697,7253,Wax Poetic
922,7253,Wax Poetic
1700,7253,Wax Poetic
530,7349,Oh Land
530,7505,Karen O and the Kids
1004,7505,Karen O and the Kids
530,7560,Hugh Masekela
1108,7560,Hugh Masekela
530,7782,Diddy - Dirty Money
530,7810,Elsiane
544,7810,Elsiane
922,7810,Elsiane
1342,7810,Elsiane
1745,7810,Elsiane
1777,7810,Elsiane
2016,7810,Elsiane
2030,7810,Elsiane
530,7812,Fino Coletivo
530,7813,Katia B
530,7815,Marcela Mangabeira
530,7816,21 hertz
1164,7816,21 hertz
530,7817,Claudia Dorei
530,7818,Phantogram
747,7818,Phantogram
530,7819,Nina Becker
1664,7819,Nina Becker
530,7820,Anthea
530,7822,The Films
1081,7822,The Films
1707,7822,The Films
530,7823,Jorge Ben Jor
541,7823,Jorge Ben Jor
1623,7823,Jorge Ben Jor
2010,7823,Jorge Ben Jor
530,7824,Lucas Santtana
530,7825,The Engine Room
530,7827,Twin Sister
1624,7827,Twin Sister
530,7828,Alcoholic Faith Mission
1223,7828,Alcoholic Faith Mission
530,7829,[re:jazz]
530,7890,Logh
837,7890,Logh
922,7890,Logh
1547,7890,Logh
1700,7890,Logh
1885,7890,Logh
530,8216,General Elektriks
1700,8216,General Elektriks
2021,8216,General Elektriks
530,8262,Donavon Frankenreiter
541,8262,Donavon Frankenreiter
580,8262,Donavon Frankenreiter
818,8262,Donavon Frankenreiter
1277,8262,Donavon Frankenreiter
1380,8262,Donavon Frankenreiter
1623,8262,Donavon Frankenreiter
1664,8262,Donavon Frankenreiter
1700,8262,Donavon Frankenreiter
1781,8262,Donavon Frankenreiter
530,8482,The Black Box Revelation
530,8674,The Naked and Famous
544,8674,The Naked and Famous
625,8674,The Naked and Famous
1319,8674,The Naked and Famous
1584,8674,The Naked and Famous
530,8864,Club 8
544,8864,Club 8
1981,8864,Club 8
530,9285,Jamie Woon
837,9285,Jamie Woon
530,9416,Urge Overkill
616,9416,Urge Overkill
699,9416,Urge Overkill
737,9416,Urge Overkill
912,9416,Urge Overkill
2096,9416,Urge Overkill
530,9583,Caroline
922,9583,Caroline
1223,9583,Caroline
530,9707,Ceumar
530,9719,Beth Ditto
530,9729,Sunday Girl
530,9730,Benjamin Francis Leftwich
1217,9730,Benjamin Francis Leftwich
530,9863,Tones on Tail
530,10612,Das Racist
530,10658,Cassius
530,10699,Antoine Clamaran
1625,10699,Antoine Clamaran
530,11401,J. Cole
1965,11401,J. Cole
530,11466,FM Belfast
544,11466,FM Belfast
530,11484,Paulinho Moska
972,11484,Paulinho Moska
1029,11484,Paulinho Moska
1623,11484,Paulinho Moska
1816,11484,Paulinho Moska
530,11731,Gypsy & The Cat
1786,11731,Gypsy & The Cat
530,11753,Mayer Hawthorne
530,12021,Mariana Aydar
989,12021,Mariana Aydar
1054,12021,Mariana Aydar
1816,12021,Mariana Aydar
530,12203,Fat Freddy's Drop
1700,12203,Fat Freddy's Drop
2036,12203,Fat Freddy's Drop
530,12964,3-11 Porter
926,12964,3-11 Porter
1172,12964,3-11 Porter
2003,12964,3-11 Porter
530,13066,Dr. Dog
1342,13066,Dr. Dog
1700,13066,Dr. Dog
530,13845,Living Things
530,14204,Good Old War
530,14239,Frente!
1275,14239,Frente!
530,14599,Karen Elson
919,14599,Karen Elson
1917,14599,Karen Elson
530,15473,Flora Matos
530,15717,When Saints Go Machine
1630,15717,When Saints Go Machine
530,15955,Teddybears
1964,15955,Teddybears
530,16531,The Crayon Fields
530,16769,Patricia Marx
530,16839,Chico C®¶sar
996,16839,Chico C®¶sar
1623,16839,Chico C®¶sar
530,17514,Larry Heard
530,17583,Human Life
2030,17583,Human Life
530,18191,sayCeT
530,18236,Lost Balance
2016,18236,Lost Balance
530,18284,Company B
530,18511,Robert Francis
747,18511,Robert Francis
1757,18511,Robert Francis
533,7836,Astrid Hadad
535,7857,Pete Murray
545,7857,Pete Murray
1816,7857,Pete Murray
535,7860,Strep
536,739,Lulu Santos
1440,739,Lulu Santos
2019,739,Lulu Santos
539,7870,Alisa Jones
539,9858,Republica
694,9858,Republica
761,9858,Republica
1202,9858,Republica
1433,9858,Republica
1639,9858,Republica
1883,9858,Republica
1929,9858,Republica
2055,9858,Republica
540,7876,Violet Indiana
1883,7876,Violet Indiana
541,1140,Neal Morse
1350,1140,Neal Morse
1623,1140,Neal Morse
541,1716,Cliff Martinez
926,1716,Cliff Martinez
1929,1716,Cliff Martinez
541,1759,Oswaldo Montenegro
541,2869,Canned Heat
563,2869,Canned Heat
608,2869,Canned Heat
699,2869,Canned Heat
979,2869,Canned Heat
1364,2869,Canned Heat
541,2898,Humble Pie
709,2898,Humble Pie
1889,2898,Humble Pie
541,3380,Vander Lee
1440,3380,Vander Lee
541,3743,Natiruts
1437,3743,Natiruts
1664,3743,Natiruts
1793,3743,Natiruts
541,4373,Cry of Love
541,4377,Marc Ford
541,4680,Blaze
595,4680,Blaze
715,4680,Blaze
1623,4680,Blaze
1860,4680,Blaze
541,5302,Gong
860,5302,Gong
1249,5302,Gong
1497,5302,Gong
1883,5302,Gong
541,5409,Duane Eddy
608,5409,Duane Eddy
699,5409,Duane Eddy
541,5430,The Small Faces
541,5897,Chickenfoot
753,5897,Chickenfoot
931,5897,Chickenfoot
541,5898,Mahogany Rush
541,5902,Captain Beyond
1702,5902,Captain Beyond
541,7050,Coverdale/Page
753,7050,Coverdale/Page
541,7799,O Ter?o
1440,7799,O Ter?o
1792,7799,O Ter?o
541,7881,Warren Haynes
563,7881,Warren Haynes
608,7881,Warren Haynes
541,7882,Edgar Broughton Band
541,8122,Derek and the Dominos
563,8122,Derek and the Dominos
1032,8122,Derek and the Dominos
1086,8122,Derek and the Dominos
1316,8122,Derek and the Dominos
1342,8122,Derek and the Dominos
1700,8122,Derek and the Dominos
1846,8122,Derek and the Dominos
1861,8122,Derek and the Dominos
1929,8122,Derek and the Dominos
541,8195,Tihuana
1730,8195,Tihuana
541,8714,Belchior
1171,8714,Belchior
1664,8714,Belchior
541,8810,The Royal Philharmonic Orchestra
692,8810,The Royal Philharmonic Orchestra
1316,8810,The Royal Philharmonic Orchestra
541,8813,"Clarence ""Gatemouth"" Brown"
563,8813,"Clarence ""Gatemouth"" Brown"
541,9139,Roy Harper
1470,9139,Roy Harper
541,9873,Black Oak Arkansas
608,9873,Black Oak Arkansas
699,9873,Black Oak Arkansas
541,10042,Collective Soul
999,10042,Collective Soul
1929,10042,Collective Soul
2096,10042,Collective Soul
541,10828,Mostly Autumn
887,10828,Mostly Autumn
541,10996,Uns e Outros
912,10996,Uns e Outros
541,11302,Storm
541,11426,Arrigo Barnab®¶
1230,11426,Arrigo Barnab®¶
541,11434,Arnaldo Baptista
962,11434,Arnaldo Baptista
541,12047,Umphrey's McGee
1249,12047,Umphrey's McGee
541,12640,Lara Price Band
1364,12640,Lara Price Band
541,13983,Richard Wright
1342,13983,Richard Wright
1929,13983,Richard Wright
2030,13983,Richard Wright
541,14032,Hot Tuna
541,14459,The Servant
545,14459,The Servant
699,14459,The Servant
981,14459,The Servant
1421,14459,The Servant
1520,14459,The Servant
1694,14459,The Servant
541,14585,Tianast®¢cia
1623,14585,Tianast®¢cia
541,14724,Leoni
541,14960,Bacamarte
1497,14960,Bacamarte
1792,14960,Bacamarte
541,14967,Samla Mammas Manna
541,15215,Paula Toller
1253,15215,Paula Toller
2019,15215,Paula Toller
541,15486,Mamma Cadela
541,15764,Uzva
541,15984,Sorcery
541,16784,Charles Bukowski
541,17620,Charlee
541,18577,14 Bis
543,7883,Ananda Shake
697,7883,Ananda Shake
1183,7883,Ananda Shake
1191,7883,Ananda Shake
543,7884,Sesto Sento
697,7884,Sesto Sento
2017,7884,Sesto Sento
544,138,Library Tapes
1885,138,Library Tapes
2030,138,Library Tapes
2099,138,Library Tapes
544,826,Divine Heresy
582,826,Divine Heresy
616,826,Divine Heresy
685,826,Divine Heresy
931,826,Divine Heresy
939,826,Divine Heresy
1408,826,Divine Heresy
1479,826,Divine Heresy
1623,826,Divine Heresy
544,869,Afghan Whigs
1249,869,Afghan Whigs
1421,869,Afghan Whigs
1723,869,Afghan Whigs
544,1096,Bayside
747,1096,Bayside
920,1096,Bayside
1547,1096,Bayside
544,1251,Dark Fortress
860,1251,Dark Fortress
544,1514,The Courteeners
670,1514,The Courteeners
1486,1514,The Courteeners
1679,1514,The Courteeners
